Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-07-06 00:00:00.000 +0200,Partly Cloudy,rain,17.76111111,17.76111111,0.78,3.1717,188,16.1,0,1014.68,Mostly cloudy throughout the day.
2015-11-14 13:00:00.000 +0100,Breezy and Mostly Cloudy,rain,14.86111111,14.86111111,0.36,30.3807,312,14.7637,0,1026.14,Foggy until morning.
2011-06-06 20:00:00.000 +0200,Mostly Cloudy,rain,25.97777778,25.97777778,0.58,13.685,152,11.3183,0,1009.47,Partly cloudy throughout the day.
2007-07-06 05:00:00.000 +0200,Mostly Cloudy,rain,13.48333333,13.48333333,0.71,11.8496,250,15.3594,0,1012.07,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2016-11-24 03:00:00.000 +0100,Partly Cloudy,rain,1.505555556,-1.327777778,0.95,9.3219,172,7.6475,0,1019.14,Mostly cloudy throughout the day.
2015-07-23 05:00:00.000 +0200,Partly Cloudy,rain,22.65555556,22.65555556,0.73,10.4811,126,15.5526,0,1011.36,Partly cloudy starting in the morning.
2012-05-19 04:00:00.000 +0200,Clear,rain,7.777777778,7.777777778,0.93,3.22,50,9.982,0,1018.4,Partly cloudy overnight.
2014-08-11 07:00:00.000 +0200,Partly Cloudy,rain,22.13333333,22.13333333,0.77,9.4668,140,9.9015,0,1013.08,Partly cloudy overnight.
2016-04-23 16:00:00.000 +0200,Mostly Cloudy,rain,22.77777778,22.77777778,0.27,10.9158,200,16.1,0,1003.6,Partly cloudy throughout the day.
2009-09-10 14:00:00.000 +0200,Mostly Cloudy,rain,27.22222222,26.53333333,0.29,11.8496,75,9.982,0,1020.01,Mostly cloudy throughout the day.
2012-02-25 03:00:00.000 +0100,Breezy,rain,6.666666667,2.327777778,0.79,28.98,290,0,0,1016.9,Partly cloudy until evening and breezy starting in the morning continuing until afternoon.
2013-11-01 05:00:00.000 +0100,Overcast,rain,13.58333333,13.58333333,0.72,26.0337,150,9.982,0,1024.5,Foggy in the evening.
2007-07-06 03:00:00.000 +0200,Partly Cloudy,rain,12.27777778,12.27777778,0.74,11.3505,251,15.8263,0,1011.87,Partly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2014-02-16 04:00:00.000 +0100,Partly Cloudy,rain,2.161111111,-0.911111111,0.82,10.8514,181,15.1823,0,1013.3,Mostly cloudy throughout the day.
2009-05-10 05:00:00.000 +0200,Clear,rain,9.961111111,9.961111111,0.92,3.4293,207,15.1501,0,1020.44,Partly cloudy starting in the morning.
2015-11-25 07:00:00.000 +0100,Overcast,rain,0.888888889,0.888888889,0.87,0.4508,4,8.0983,0,1017.66,Mostly cloudy throughout the day.
2014-08-15 11:00:00.000 +0200,Partly Cloudy,rain,22.45555556,22.45555556,0.55,4.6207,294,10.3523,0,1014.05,Partly cloudy throughout the day.
2008-02-20 09:00:00.000 +0100,Clear,rain,2.777777778,2.777777778,0.77,1.2558,198,6.0697,0,1027.53,Foggy in the morning.
2015-09-19 18:00:00.000 +0200,Mostly Cloudy,rain,27.12777778,27.95,0.56,14.1519,310,9.982,0,1013.56,Partly cloudy throughout the day.
2006-05-02 13:00:00.000 +0200,Mostly Cloudy,rain,16.01666667,16.01666667,0.67,15.3111,150,11.27,0,1021.52,Mostly cloudy throughout the day.
2007-06-09 23:00:00.000 +0200,Partly Cloudy,rain,18.7,18.7,0.81,6.0536,220,15.3111,0,1015.97,Partly cloudy throughout the day.
2015-08-16 22:00:00.000 +0200,Overcast,rain,20.56111111,20.56111111,0.93,12.9122,245,7.2128,0,1007.85,Partly cloudy throughout the day.
2010-10-15 05:00:00.000 +0200,Partly Cloudy,rain,4.588888889,3.038888889,0.96,6.7137,266,4.4436,0,1010.75,Foggy in the morning.
2014-06-19 12:00:00.000 +0200,Mostly Cloudy,rain,26.08333333,26.08333333,0.26,13.846,39,10.2557,0,1011.93,Mostly cloudy throughout the day.
2007-05-28 13:00:00.000 +0200,Partly Cloudy,rain,27.22222222,27.24444444,0.44,17.5973,158,11.27,0,997.24,Partly cloudy throughout the day.
2008-01-25 22:00:00.000 +0100,Clear,snow,-2.516666667,-4.861111111,0.89,5.9087,270,6.2951,0,1038.55,Partly cloudy starting in the morning continuing until evening.
2007-03-31 07:00:00.000 +0200,Partly Cloudy,rain,2.388888889,2.388888889,0.91,4.6529,27,9.8049,0,1016.82,Partly cloudy until night.
2008-12-18 00:00:00.000 +0100,Overcast,rain,7.222222222,5.116666667,0.89,11.1412,138,6.0214,0,1010.92,Overcast throughout the day.
2007-03-18 14:00:00.000 +0100,Partly Cloudy,rain,17.28888889,17.28888889,0.38,26.6455,210,10.0464,0,1009.33,Partly cloudy overnight.
2011-06-06 12:00:00.000 +0200,Partly Cloudy,rain,27.73333333,28.62222222,0.55,20.2055,150,11.27,0,1011.86,Partly cloudy throughout the day.
2007-07-24 11:00:00.000 +0200,Dry,rain,36.57777778,35.73888889,0.25,15.6331,231,10.3523,0,1004.6,Breezy and partly cloudy in the afternoon.
2012-04-30 06:00:00.000 +0200,Clear,rain,13.88888889,13.88888889,0.67,0,0,9.982,0,1016.6,Clear throughout the day.
2009-01-21 23:00:00.000 +0100,Overcast,rain,8.333333333,4.75,0.83,25.76,150,16.1,0,1006.5,Mostly cloudy until night.
2014-07-16 03:00:00.000 +0200,Partly Cloudy,rain,17.41111111,17.41111111,0.86,11.1573,332,16.1,0,1015.18,Partly cloudy throughout the day.
2015-01-17 23:00:00.000 +0100,Partly Cloudy,rain,7.222222222,4.655555556,0.73,13.9748,141,15.8263,0,1017.44,Partly cloudy starting overnight continuing until morning.
2014-10-17 19:00:00.000 +0200,Partly Cloudy,rain,12.8,12.8,0.96,14.812,320,10.2557,0,1013.8,Mostly cloudy until night.
2006-05-31 01:00:00.000 +0200,Overcast,rain,9.977777778,7.977777778,0.96,14.3934,251,11.8013,0,1001.6,Mostly cloudy throughout the day.
2016-12-24 03:00:00.000 +0100,Mostly Cloudy,snow,-1.45,-4.783333333,0.96,9.1448,204,6.601,0,1020.19,Mostly cloudy throughout the day.
2016-03-09 04:00:00.000 +0100,Clear,rain,1.205555556,-2.038888889,0.96,10.7548,334,4.3631,0,1014.94,Foggy in the morning.
2014-08-28 08:00:00.000 +0200,Partly Cloudy,rain,13.69444444,13.69444444,0.75,8.05,272,15.1501,0,1020.05,Partly cloudy starting in the morning continuing until evening.
2010-01-31 12:00:00.000 +0100,Overcast,snow,-0.066666667,-5.588888889,0.93,21.9926,320,4.347,0,997.89,Foggy starting overnight continuing until morning.
2013-07-03 02:00:00.000 +0200,Clear,rain,12.49444444,12.49444444,0.97,2.3184,286,14.9569,0,1017.94,Partly cloudy starting in the morning continuing until night.
2016-02-11 17:00:00.000 +0100,Partly Cloudy,rain,7.172222222,5.711111111,0.55,7.9373,272,10.2557,0,1008.62,Partly cloudy until evening.
2015-03-12 22:00:00.000 +0100,Overcast,rain,4.911111111,1.838888889,0.89,13.8621,323,8.4203,0,1018.39,Overcast throughout the day.
2010-07-21 06:00:00.000 +0200,Partly Cloudy,rain,20.88888889,20.88888889,1,1.127,167,4.2987,0,1012.8,Partly cloudy starting in the morning.
2013-01-29 14:00:00.000 +0100,Mostly Cloudy,rain,4.927777778,0.35,0.76,25.921,229,9.9015,0,1020.98,Foggy until morning.
2015-05-13 01:00:00.000 +0200,Overcast,rain,13.17777778,13.17777778,0.75,10.5455,140,16.1,0,1020.8,Mostly cloudy throughout the day.
2013-10-29 20:00:00.000 +0100,Clear,rain,13.86111111,13.86111111,0.83,2.8336,43,15.6009,0,1016.71,Partly cloudy until evening.
2012-12-03 03:00:00.000 +0100,Foggy,rain,1.066666667,-3.95,1,20.5275,310,2.5921,0,1005,Foggy overnight.
2015-01-24 14:00:00.000 +0100,Overcast,rain,3.8,1.383333333,0.93,9.4024,340,8.0017,0,1008.48,Foggy overnight.
2007-02-20 12:00:00.000 +0100,Clear,rain,8.888888889,7.65,0.63,8.3076,172,7.0357,0,0,Foggy in the morning.
2006-10-13 02:00:00.000 +0200,Mostly Cloudy,rain,8.005555556,7.427777778,0.92,5.2325,94,13.9426,0,1028.83,Partly cloudy until night.
2009-04-25 16:00:00.000 +0200,Partly Cloudy,rain,20,20,0.26,9.66,10,9.982,0,1020.4,Partly cloudy until evening.
2009-05-09 21:00:00.000 +0200,Partly Cloudy,rain,17.77777778,17.77777778,0.65,8.05,50,9.982,0,1020,Partly cloudy until night.
2010-04-11 04:00:00.000 +0200,Mostly Cloudy,rain,3.961111111,2.377777778,0.92,6.5205,319,14.9086,0,1017,Mostly cloudy throughout the day.
2012-09-03 22:00:00.000 +0200,Mostly Cloudy,rain,21.43888889,21.43888889,0.54,0,0,15.8263,0,1015.73,Partly cloudy starting in the morning.
2015-08-10 03:00:00.000 +0200,Partly Cloudy,rain,19.33333333,19.33333333,0.79,2.8336,167,16.1,0,1015.52,Partly cloudy throughout the day.
2007-04-26 06:00:00.000 +0200,Clear,rain,5.122222222,3.766666667,0.87,6.3434,36,4.2021,0,1022.95,Partly cloudy starting in the morning.
2013-05-13 20:00:00.000 +0200,Mostly Cloudy,rain,12.41666667,12.41666667,0.9,5.5062,298,11.0285,0,1013.44,Mostly cloudy throughout the day.
2010-12-11 00:00:00.000 +0100,Clear,snow,-2.244444444,-9,0.75,26.7743,318,15.8263,0,1022.77,Foggy starting in the afternoon.
2009-04-30 23:00:00.000 +0200,Mostly Cloudy,rain,13.99444444,13.99444444,0.64,1.9159,112,15.5204,0,1009.53,Partly cloudy until night.
2013-01-01 00:00:00.000 +0100,Foggy,snow,-2.038888889,-5.072222222,0.99,7.889,103,2.2701,0,1019.8,Foggy until evening.
2008-11-17 03:00:00.000 +0100,Overcast,rain,5.583333333,4.177777778,0.89,6.7459,270,3.2844,0,1022.42,Mostly cloudy throughout the day.
2008-10-19 20:00:00.000 +0200,Clear,rain,8.977777778,8.977777778,0.84,3.22,239,9.9015,0,1026.07,Partly cloudy starting in the morning continuing until evening.
2007-05-11 20:00:00.000 +0200,Partly Cloudy,rain,22.12777778,22.12777778,0.55,10.6099,182,15.3111,0,1008.4,Partly cloudy starting overnight continuing until night.
2013-10-31 13:00:00.000 +0100,Mostly Cloudy,rain,16.13333333,16.13333333,0.51,11.27,2,15.5526,0,1027.08,Mostly cloudy throughout the day.
2007-12-10 09:00:00.000 +0100,Overcast,rain,6.061111111,4.066666667,0.87,9.4024,87,4.347,0,1000.96,Foggy starting in the afternoon continuing until evening.
2011-05-30 23:00:00.000 +0200,Partly Cloudy,rain,18.75555556,18.75555556,0.81,2.7692,58,15.3111,0,1018.86,Partly cloudy starting in the morning.
2011-05-19 14:00:00.000 +0200,Partly Cloudy,rain,26.07777778,26.07777778,0.48,6.7298,307,11.3988,0,1019.12,Foggy starting overnight continuing until morning.
2008-11-30 20:00:00.000 +0100,Mostly Cloudy,rain,7.2,5.716666667,0.93,8.0661,101,9.9015,0,1013.19,Mostly cloudy starting in the morning.
2015-09-16 07:00:00.000 +0200,Mostly Cloudy,rain,17.66666667,17.66666667,0.79,10.948,150,16.0517,0,1013.15,Mostly cloudy starting overnight.
2012-05-25 22:00:00.000 +0200,Mostly Cloudy,null,15.51111111,15.51111111,0.55,11.8335,7,16.1,0,1017.64,Mostly cloudy until night.
2007-09-09 11:00:00.000 +0200,Partly Cloudy,rain,18.84444444,18.84444444,0.57,28.1589,296,11.4471,0,1012.29,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2009-11-11 20:00:00.000 +0100,Overcast,rain,5,0.455555556,0.93,25.76,280,11.27,0,1005.6,Overcast throughout the day.
2011-07-13 23:00:00.000 +0200,Partly Cloudy,rain,22.96666667,22.96666667,0.64,6.6332,98,15.3111,0,1011.76,Partly cloudy starting in the morning.
2014-05-14 08:00:00.000 +0200,Overcast,rain,11.96111111,11.96111111,0.82,22.9425,359,9.4507,0,1008.83,Overcast throughout the day and breezy starting in the evening.
2008-01-26 07:00:00.000 +0100,Partly Cloudy,snow,-4.527777778,-8.011111111,0.86,7.9373,204,4.3953,0,1037.01,Partly cloudy starting overnight continuing until night.
2009-04-28 12:00:00.000 +0200,Breezy and Partly Cloudy,rain,20,20,0.28,38.64,140,9.982,0,1012.2,Breezy starting in the morning continuing until afternoon and partly cloudy starting in the morning.
2006-07-02 10:00:00.000 +0200,Overcast,rain,18.88888889,18.88888889,0.93,8.2432,47,11.27,0,1018.34,Mostly cloudy throughout the day.
2010-05-30 18:00:00.000 +0200,Mostly Cloudy,rain,21.08333333,21.08333333,0.81,0.2254,203,11.27,0,1007.79,Partly cloudy throughout the day.
2010-01-03 02:00:00.000 +0100,Foggy,snow,-1.688888889,-8.133333333,0.96,25.5829,320,2.5277,0,1010.86,Foggy starting overnight continuing until afternoon and breezy in the morning.
2013-07-13 15:00:00.000 +0200,Mostly Cloudy,rain,26.08888889,26.08888889,0.42,18.0803,290,9.982,0,1016.4,Partly cloudy starting in the morning.
2009-03-23 10:00:00.000 +0100,Breezy and Overcast,rain,10.05,10.05,0.5,35.42,299,11.4471,0,1010.82,Breezy starting in the morning continuing until afternoon and mostly cloudy starting in the morning.
2016-08-07 02:00:00.000 +0200,Mostly Cloudy,rain,19.91666667,19.91666667,0.76,13.8943,16,14.9569,0,1020.74,Partly cloudy throughout the day.
2015-01-07 02:00:00.000 +0100,Clear,snow,-7.316666667,-13.75555556,0.71,16.5186,41,16.1,0,1032.27,Mostly cloudy starting in the morning.
2014-11-16 10:00:00.000 +0100,Overcast,rain,8.811111111,5.305555556,0.78,26.565,149,10.3523,0,1011.25,Mostly cloudy starting overnight.
2008-03-14 07:00:00.000 +0100,Partly Cloudy,rain,4.766666667,2.388888889,0.72,10.0464,285,9.982,0,1016.83,Mostly cloudy throughout the day.
2014-03-09 03:00:00.000 +0100,Breezy,rain,3.911111111,-1.394444444,0.82,30.5095,21,15.8263,0,1030.19,Partly cloudy starting in the morning continuing until evening.
2012-04-20 03:00:00.000 +0200,Foggy,rain,7.777777778,6.805555556,0.96,6.44,180,3.059,0,999,Foggy starting overnight continuing until morning.
2007-04-11 10:00:00.000 +0200,Foggy,rain,13.96111111,13.96111111,0.55,12.88,30,2.3506,0,1023.34,Partly cloudy starting in the morning continuing until evening.
2012-04-22 15:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.47,25.76,210,11.27,0,1008.7,Partly cloudy throughout the day.
2011-09-05 23:00:00.000 +0200,Mostly Cloudy,rain,20.78888889,20.78888889,0.89,5.8926,29,14.9569,0,1015.76,Mostly cloudy starting in the morning.
2010-12-30 11:00:00.000 +0100,Foggy,snow,-7.705555556,-7.705555556,0.99,4.6851,192,0.6601,0,1030.19,Foggy until night.
2011-05-17 06:00:00.000 +0200,Mostly Cloudy,rain,12.06111111,12.06111111,0.74,13.9265,359,11.2056,0,1019.9,Partly cloudy throughout the day.
2015-06-08 19:00:00.000 +0200,Partly Cloudy,rain,27.15,28.22222222,0.59,4.6368,202,15.8263,0,1014.91,Partly cloudy throughout the day.
2009-09-07 13:00:00.000 +0200,Partly Cloudy,rain,22.77777778,22.77777778,0.32,25.76,30,9.982,0,1023.2,Partly cloudy starting in the morning continuing until evening.
2009-04-06 06:00:00.000 +0200,Partly Cloudy,rain,6.111111111,4.444444444,0.79,8.05,330,9.982,0,1016.9,Partly cloudy until night.
2015-01-13 15:00:00.000 +0100,Partly Cloudy,rain,7.988888889,6.294444444,0.67,9.7244,181,16.1,0,1024.11,Partly cloudy until evening.
2014-08-09 09:00:00.000 +0200,Partly Cloudy,rain,23.81666667,23.81666667,0.7,1.8515,104,12.075,0,1015.6,Partly cloudy starting in the morning.
2010-08-19 22:00:00.000 +0200,Partly Cloudy,rain,17.97222222,17.97222222,0.92,2.9946,265,15.8263,0,1018.46,Partly cloudy starting in the morning.
2006-05-02 16:00:00.000 +0200,Overcast,rain,17.2,17.2,0.63,12.3165,149,11.27,0,1021.6,Mostly cloudy throughout the day.
2014-12-16 23:00:00.000 +0100,Clear,rain,6.994444444,4.911111111,0.93,10.7548,150,4.83,0,0,Mostly cloudy until afternoon.
2016-07-12 19:00:00.000 +0200,Clear,rain,32.77777778,32.82222222,0.37,8.0017,152,16.1,0,1009.57,Partly cloudy until night.
2009-09-15 18:00:00.000 +0200,Mostly Cloudy,rain,25,25,0.5,0,0,9.982,0,1016.6,Partly cloudy throughout the day.
2007-09-04 07:00:00.000 +0200,Partly Cloudy,rain,12.5,12.5,0.73,8.1144,354,10.0464,0,1009.91,Mostly cloudy starting in the morning.
2010-01-14 14:00:00.000 +0100,Overcast,rain,1.138888889,-1.366666667,0.85,7.9373,41,11.1251,0,1016.46,Foggy starting overnight continuing until morning.
2011-03-01 23:00:00.000 +0100,Foggy,snow,-4.488888889,-7.361111111,0.96,6.44,30,1.4973,0,1033.34,Foggy starting in the evening.
2010-09-27 04:00:00.000 +0200,Overcast,rain,11.08888889,11.08888889,0.89,11.2056,221,6.3434,0,1010.2,Mostly cloudy throughout the day.
2010-02-09 16:00:00.000 +0100,Mostly Cloudy,snow,-2.116666667,-6.016666667,0.74,10.7226,90,5.9731,0,1010.74,Foggy in the morning.
2011-08-04 17:00:00.000 +0200,Mostly Cloudy,rain,25.76111111,25.76111111,0.52,10.0625,68,10.3523,0,1013.52,Mostly cloudy throughout the day.
2016-05-10 04:00:00.000 +0200,Mostly Cloudy,rain,9.4,7.777777778,0.89,10.8675,130,16.1,0,1018.89,Mostly cloudy starting overnight.
2007-07-15 20:00:00.000 +0200,Clear,rain,28.23888889,27.98888889,0.42,7.5187,201,10.3523,0,1019.87,Partly cloudy starting in the morning continuing until evening.
2012-12-29 07:00:00.000 +0100,Partly Cloudy,snow,-2.811111111,-7.516666667,0.77,13.4274,7,9.982,0,1031.37,Partly cloudy starting in the morning.
2015-05-17 17:00:00.000 +0200,Mostly Cloudy,rain,22.68888889,22.68888889,0.38,23.2162,329,15.5526,0,1019.76,Mostly cloudy throughout the day.
2006-11-28 10:00:00.000 +0100,Foggy,rain,3.038888889,3.038888889,1,2.3506,9,0.2737,0,1029.67,Foggy throughout the day.
2010-03-08 08:00:00.000 +0100,Partly Cloudy,snow,-4.883333333,-10.86111111,0.84,17.1304,32,9.982,0,1025.22,Partly cloudy throughout the day.
2009-08-31 21:00:00.000 +0200,Partly Cloudy,rain,16.11111111,16.11111111,0.78,0,0,9.982,0,1022.4,Partly cloudy overnight.
2008-10-09 22:00:00.000 +0200,Partly Cloudy,rain,12.61111111,12.61111111,0.86,3.22,300,14.7637,0,1029.9,Partly cloudy throughout the day.
2011-08-28 06:00:00.000 +0200,Mostly Cloudy,rain,16.06666667,16.06666667,0.72,8.3237,327,9.982,0,1017.43,Partly cloudy until night.
2016-07-17 13:00:00.000 +0200,Overcast,rain,17.72777778,17.72777778,0.84,12.6546,281,9.9015,0,1014.25,Mostly cloudy throughout the day.
2011-02-16 17:00:00.000 +0100,Overcast,rain,2.311111111,-2.838888889,0.73,24.2788,139,9.982,0,1010.34,Mostly cloudy throughout the day.
2007-03-13 02:00:00.000 +0100,Overcast,rain,8.133333333,7.216666667,0.74,6.44,357,14.9086,0,1027.09,Partly cloudy until evening.
2010-11-20 05:00:00.000 +0100,Foggy,rain,5.95,5.95,1,3.2039,211,0,0,1020.98,Foggy throughout the day.
2015-04-24 10:00:00.000 +0200,Mostly Cloudy,rain,17.42777778,17.42777778,0.43,10.8997,180,10.2557,0,1017.05,Mostly cloudy throughout the day.
2016-12-24 18:00:00.000 +0100,Mostly Cloudy,rain,1.411111111,-1.611111111,0.85,9.9981,160,8.1949,0,1019.61,Mostly cloudy throughout the day.
2012-03-25 23:00:00.000 +0200,Clear,rain,12.37777778,12.37777778,0.4,14.0714,318,15.1501,0,1020.84,Partly cloudy starting in the afternoon continuing until evening.
2009-10-03 10:00:00.000 +0200,Mostly Cloudy,rain,13.88888889,13.88888889,0.51,11.27,0,9.982,0,1018.5,Mostly cloudy until evening.
2007-05-09 08:00:00.000 +0200,Mostly Cloudy,rain,13.91666667,13.91666667,0.74,11.7691,252,11.3988,0,1015.13,Mostly cloudy throughout the day.
2006-11-29 12:00:00.000 +0100,Foggy,rain,3.911111111,1.861111111,1,8.05,200,1.449,0,1029.98,Foggy until afternoon.
2015-07-30 10:00:00.000 +0200,Mostly Cloudy,rain,20.85555556,20.85555556,0.74,19.9318,330,9.982,0,1013.35,Mostly cloudy throughout the day.
2014-05-31 09:00:00.000 +0200,Mostly Cloudy,rain,12.68888889,12.68888889,0.73,14.0875,302,9.982,0,1014.28,Mostly cloudy throughout the day.
2008-09-08 01:00:00.000 +0200,Overcast,rain,25.67222222,25.67222222,0.47,16.1322,271,14.9086,0,1012.67,Mostly cloudy until evening.
2014-04-29 19:00:00.000 +0200,Mostly Cloudy,rain,15.05555556,15.05555556,0.77,24.1017,41,7.2128,0,1004.76,Mostly cloudy throughout the day.
2008-09-09 23:00:00.000 +0200,Clear,rain,14.26111111,14.26111111,0.79,4.1538,352,14.9569,0,1021.01,Partly cloudy starting in the morning continuing until evening.
2008-09-19 08:00:00.000 +0200,Partly Cloudy,rain,6.977777778,5.422222222,0.88,8.1949,284,5.5384,0,1020.57,Mostly cloudy throughout the day.
2014-06-11 04:00:00.000 +0200,Mostly Cloudy,rain,17.77777778,17.77777778,0.87,6.44,340,16.0517,0,1017.15,Partly cloudy throughout the day.
2008-08-16 05:00:00.000 +0200,Partly Cloudy,rain,26.69444444,26.42777778,0.35,12.6385,206,15.3111,0,999.76,Partly cloudy throughout the day and breezy in the morning.
2011-12-06 13:00:00.000 +0100,Mostly Cloudy,rain,7.122222222,5.033333333,0.6,10.9319,250,10.3523,0,1014.04,Foggy overnight.
2014-07-21 12:00:00.000 +0200,Partly Cloudy,rain,31.13333333,31.85555556,0.45,17.1626,181,16.1,0,1008.38,Partly cloudy throughout the day.
2011-02-22 05:00:00.000 +0100,Overcast,snow,-3.983333333,-9.666666667,0.84,16.7601,20,8.05,0,1015.47,Mostly cloudy throughout the day.
2008-08-04 22:00:00.000 +0200,Mostly Cloudy,rain,24.16111111,24.16111111,0.64,2.1735,206,15.6009,0,1010.5,Partly cloudy starting in the afternoon.
2008-11-02 17:00:00.000 +0100,Partly Cloudy,rain,17.19444444,17.19444444,0.72,3.0751,50,9.982,0,1019.4,Foggy in the morning.
2015-02-07 12:00:00.000 +0100,Overcast,snow,-0.944444444,-4.661111111,0.74,10.8997,342,10.2557,0,1024.52,Overcast until evening.
2014-11-06 18:00:00.000 +0100,Mostly Cloudy,rain,14.88333333,14.88333333,0.73,15.7136,130,8.1305,0,1015.47,Mostly cloudy throughout the day.
2010-11-25 07:00:00.000 +0100,Partly Cloudy,snow,-1.75,-4.377777778,0.99,6.8908,180,3.2683,0,1009.81,Foggy in the morning.
2007-01-07 16:00:00.000 +0100,Partly Cloudy,rain,9.027777778,7.683333333,0.76,8.9355,241,11.0285,0,1021.36,Partly cloudy starting in the afternoon continuing until evening.
